Accelerometer sample rate = 119.00 Hz
Gyroscope sample rate = 119.00 Hz

aX:-0.934,aY:-0.080,aZ:-0.368,gX:-0.427,gY:0.671,gZ:0.427
aX:-0.935,aY:-0.080,aZ:-0.368,gX:-1.404,gY:-0.122,gZ:0.122
aX:-0.935,aY:-0.079,aZ:-0.367,gX:-2.380,gY:-0.793,gZ:0.183
aX:-0.935,aY:-0.078,aZ:-0.367,gX:-3.662,gY:-1.099,gZ:0.488
aX:-0.932,aY:-0.081,aZ:-0.365,gX:-3.784,gY:-0.977,gZ:0.854
aX:-0.931,aY:-0.083,aZ:-0.359,gX:-4.150,gY:-0.610,gZ:1.099
aX:-0.933,aY:-0.083,aZ:-0.359,gX:-4.578,gY:-1.160,gZ:1.343
aX:-0.938,aY:-0.081,aZ:-0.364,gX:-4.883,gY:-1.282,gZ:1.099
aX:-0.940,aY:-0.078,aZ:-0.368,gX:-5.798,gY:-1.221,gZ:0.977
aX:-0.939,aY:-0.074,aZ:-0.370,gX:-5.798,gY:-1.160,gZ:0.793
aX:-0.937,aY:-0.070,aZ:-0.372,gX:-5.310,gY:-1.160,gZ:0.305
aX:-0.937,aY:-0.069,aZ:-0.368,gX:-4.761,gY:-1.404,gZ:0.244
aX:-0.938,aY:-0.068,aZ:-0.362,gX:-3.967,gY:-1.343,gZ:0.061
aX:-0.938,aY:-0.066,aZ:-0.360,gX:-3.113,gY:-1.038,gZ:0.305
aX:-0.936,aY:-0.065,aZ:-0.363,gX:-2.869,gY:-0.793,gZ:0.671
aX:-0.937,aY:-0.070,aZ:-0.365,gX:-3.113,gY:-0.671,gZ:0.732
aX:-0.938,aY:-0.076,aZ:-0.368,gX:-2.258,gY:-0.366,gZ:0.793
aX:-0.942,aY:-0.082,aZ:-0.370,gX:-1.709,gY:-0.122,gZ:0.793
aX:-0.939,aY:-0.083,aZ:-0.373,gX:-2.258,gY:0.000,gZ:0.610
aX:-0.938,aY:-0.082,aZ:-0.373,gX:-2.380,gY:-0.122,gZ:0.549
aX:-0.937,aY:-0.080,aZ:-0.377,gX:-2.625,gY:-0.061,gZ:0.610
aX:-0.938,aY:-0.085,aZ:-0.374,gX:-2.747,gY:0.549,gZ:0.854
aX:-0.941,aY:-0.089,aZ:-0.368,gX:-1.831,gY:0.671,gZ:0.671
aX:-0.943,aY:-0.086,aZ:-0.372,gX:-1.648,gY:0.610,gZ:-0.122
aX:-0.945,aY:-0.086,aZ:-0.374,gX:-1.953,gY:0.366,gZ:-0.732
aX:-0.943,aY:-0.084,aZ:-0.375,gX:-1.892,gY:0.916,gZ:-1.526
aX:-0.938,aY:-0.082,aZ:-0.375,gX:-1.343,gY:1.099,gZ:-1.587
aX:-0.933,aY:-0.076,aZ:-0.372,gX:-1.343,gY:1.282,gZ:-1.526
aX:-0.932,aY:-0.073,aZ:-0.371,gX:-1.282,gY:1.648,gZ:-1.343
aX:-0.929,aY:-0.072,aZ:-0.367,gX:-0.854,gY:2.136,gZ:-0.610
aX:-0.927,aY:-0.075,aZ:-0.362,gX:-1.526,gY:1.892,gZ:-0.244
aX:-0.927,aY:-0.078,aZ:-0.362,gX:-1.221,gY:1.587,gZ:0.000
aX:-0.929,aY:-0.079,aZ:-0.364,gX:-1.709,gY:1.282,gZ:0.183
aX:-0.930,aY:-0.080,aZ:-0.364,gX:-2.502,gY:0.977,gZ:0.427
aX:-0.933,aY:-0.077,aZ:-0.366,gX:-2.380,gY:0.549,gZ:0.549
aX:-0.930,aY:-0.076,aZ:-0.368,gX:-2.197,gY:0.183,gZ:0.610
aX:-0.929,aY:-0.076,aZ:-0.369,gX:-2.441,gY:-0.061,gZ:0.916
aX:-0.932,aY:-0.078,aZ:-0.368,gX:-1.953,gY:-0.366,gZ:1.160
aX:-0.936,aY:-0.083,aZ:-0.367,gX:-2.197,gY:-0.305,gZ:1.404
aX:-0.938,aY:-0.084,aZ:-0.367,gX:-2.686,gY:-0.183,gZ:1.343
aX:-0.943,aY:-0.084,aZ:-0.367,gX:-2.563,gY:-0.244,gZ:1.099
aX:-0.943,aY:-0.080,aZ:-0.368,gX:-2.930,gY:-0.549,gZ:0.427
aX:-0.941,aY:-0.077,aZ:-0.369,gX:-2.869,gY:-0.488,gZ:0.244
aX:-0.939,aY:-0.075,aZ:-0.369,gX:-2.502,gY:-0.427,gZ:-0.061
aX:-0.938,aY:-0.073,aZ:-0.369,gX:-2.563,gY:0.000,gZ:-0.305
aX:-0.938,aY:-0.073,aZ:-0.367,gX:-2.075,gY:0.244,gZ:-0.122
aX:-0.937,aY:-0.075,aZ:-0.363,gX:-1.770,gY:0.183,gZ:-0.366
aX:-0.936,aY:-0.074,aZ:-0.360,gX:-1.709,gY:0.244,gZ:-0.366
aX:-0.935,aY:-0.072,aZ:-0.359,gX:-1.587,gY:0.366,gZ:-0.427
aX:-0.936,aY:-0.074,aZ:-0.360,gX:-1.953,gY:0.549,gZ:-0.244
aX:-0.934,aY:-0.074,aZ:-0.361,gX:-1.709,gY:0.793,gZ:0.183
aX:-0.937,aY:-0.072,aZ:-0.362,gX:-1.404,gY:0.244,gZ:-0.061
aX:-0.938,aY:-0.074,aZ:-0.366,gX:-1.465,gY:0.183,gZ:0.305
aX:-0.936,aY:-0.078,aZ:-0.369,gX:-1.404,gY:0.000,gZ:0.610
aX:-0.936,aY:-0.082,aZ:-0.367,gX:-2.136,gY:0.244,gZ:0.671
aX:-0.934,aY:-0.083,aZ:-0.364,gX:-1.953,gY:0.244,gZ:0.427
aX:-0.933,aY:-0.077,aZ:-0.365,gX:-2.380,gY:0.122,gZ:0.305
aX:-0.935,aY:-0.074,aZ:-0.366,gX:-2.502,gY:0.183,gZ:0.122
